order_id,customer_id,product_id,quantity,payment_method,order_date
4183,882,12,1,Card,2025-07-06
4184,864,14,4,Cash,2025-03-20
4185,907,2,2,Card,2025-06-26
4186,16,13,5,Cash,2024-10-21
4187,624,4,5,Net Banking,2024-07-04
4188,356,2,5,Cash,2025-05-04
4189,776,15,2,UPI,2024-12-12
4190,801,16,4,UPI,2025-09-22
4191,105,13,5,UPI,2026-04-12
4192,466,5,3,UPI,2026-02-16
4193,468,15,2,Net Banking,2026-03-13
4194,534,9,4,Card,2024-08-17
4195,765,8,5,Cash,2026-02-04
4196,850,14,3,Card,2025-12-17
4197,209,7,1,Cash,2024-11-24
4198,568,12,5,Net Banking,2024-10-25
4199,374,6,3,Card,2024-09-25
4200,114,16,5,Card,2024-08-10
4201,92,11,5,Cash,2026-04-21
4202,845,16,4,Card,2024-11-27
4203,731,5,5,Card,2026-03-16
4204,63,4,4,Net Banking,2024-07-17
4205,528,8,3,Cash,2025-08-06
4206,628,1,1,Card,2026-04-23
4207,848,6,3,Net Banking,2026-01-05
4208,404,3,5,Card,2025-09-10
4209,893,7,3,UPI,2025-04-12
4210,991,8,5,Cash,2026-05-08
4211,621,12,1,Cash,2024-08-09
4212,927,9,3,Net Banking,2024-07-11
4213,225,9,1,Cash,2024-09-28
4214,332,15,2,Card,2025-12-22
4215,817,3,2,Card,2026-05-12
4216,254,11,5,Cash,2024-08-11
4217,971,15,2,Card,2026-04-10
4218,734,7,2,Cash,2024-10-24
4219,802,16,2,Net Banking,2025-04-03
4220,6,9,2,UPI,2025-12-13
4221,416,3,5,Net Banking,2026-06-05
4222,533,13,5,Cash,2024-08-06
4223,909,14,4,Card,2024-10-07
4224,259,13,2,Cash,2026-04-12
4225,802,10,1,UPI,2025-05-13
4226,607,11,3,Net Banking,2025-05-08
4227,276,16,2,UPI,2026-03-26
4228,700,15,1,Cash,2025-02-28
4229,453,3,5,Net Banking,2024-07-20
4230,557,14,2,Card,2025-06-14
4231,883,8,2,Net Banking,2025-11-11
4232,672,10,3,Cash,2026-03-07
4233,72,2,1,UPI,2026-06-08
4234,14,12,3,Card,2026-06-22
4235,260,11,4,Card,2024-10-09
4236,823,4,2,UPI,2026-03-15
4237,617,9,2,UPI,2025-04-05
4238,714,13,1,Net Banking,2026-01-13
4239,999,7,3,Net Banking,2025-09-22
4240,46,7,4,Net Banking,2024-08-16
4241,799,12,3,Net Banking,2024-07-09
4242,400,14,1,UPI,2024-11-27
4243,908,7,5,Cash,2024-08-26
4244,728,8,5,Cash,2024-07-30
4245,101,14,4,UPI,2026-01-23
4246,300,4,2,Cash,2026-03-29
4247,670,7,5,Net Banking,2026-05-26
4248,528,10,5,Card,2025-08-09
4249,510,2,4,Net Banking,2025-06-13
4250,182,9,1,UPI,2026-02-27
4251,737,6,3,UPI,2024-08-02
4252,75,8,5,Cash,2026-05-21
4253,646,4,1,Net Banking,2024-07-19
4254,448,10,5,Card,2024-11-20
4255,693,7,4,Net Banking,2025-02-25
4256,770,10,2,Card,2025-12-16
4257,850,4,3,Cash,2024-08-28
4258,785,3,1,UPI,2025-08-15
4259,288,8,5,Cash,2024-10-08
4260,206,9,3,Card,2026-05-08
4261,483,4,4,UPI,2024-10-26
4262,340,12,5,Net Banking,2025-06-30
4263,48,5,2,UPI,2025-04-16
4264,138,10,4,Cash,2025-06-22
4265,405,14,1,Net Banking,2025-07-08
4266,306,14,2,Cash,2025-03-05
4267,594,16,1,Net Banking,2026-01-29
4268,632,11,2,Card,2026-03-20
4269,136,6,3,UPI,2025-03-17
4270,231,3,2,Card,2025-06-11
4271,703,5,4,Cash,2025-09-17
4272,87,5,2,Card,2024-07-02
4273,750,5,1,Card,2026-04-14
4274,653,6,3,Card,2025-06-23
4275,939,15,2,Cash,2025-12-15
4276,518,4,5,Cash,2024-08-03
4277,768,10,5,Cash,2024-11-07
4278,447,4,3,Card,2026-05-28
4279,895,12,4,Card,2024-08-06
4280,694,12,5,Net Banking,2024-10-23
4281,115,4,4,Cash,2025-05-01
4282,460,9,2,Card,2025-12-25
4283,278,7,4,UPI,2026-03-21
4284,335,16,5,Card,2025-12-21
4285,132,5,2,Net Banking,2025-11-11
4286,447,16,4,Net Banking,2024-09-19
4287,174,12,5,Card,2025-07-12
4288,187,11,4,UPI,2025-06-17
4289,326,16,3,Cash,2025-12-14
4290,67,16,4,Cash,2025-09-05
4291,148,15,5,UPI,2025-01-08
4292,233,9,5,Net Banking,2026-01-10
4293,741,8,2,UPI,2025-05-29
4294,836,6,4,Net Banking,2026-01-04
4295,952,1,3,Net Banking,2025-05-01
4296,892,13,2,Net Banking,2024-11-06
4297,853,5,5,Cash,2026-01-22
4298,415,3,4,Net Banking,2026-02-04
4299,930,4,5,Cash,2026-06-24
4300,894,9,5,Net Banking,2025-07-25
4301,153,5,2,Cash,2024-12-24
4302,55,15,1,Cash,2024-12-31
4303,837,11,2,Card,2024-11-06
4304,589,3,5,Net Banking,2025-08-07
4305,36,16,4,Net Banking,2026-04-26
4306,263,16,1,Card,2024-08-10
4307,826,16,4,Card,2024-09-13
4308,507,16,3,Net Banking,2026-02-16
4309,618,3,3,Net Banking,2025-08-27
4310,475,7,2,UPI,2025-05-20
4311,973,15,5,Net Banking,2024-10-28
4312,442,10,2,Cash,2026-02-15
4313,809,6,1,UPI,2024-11-22
4314,91,12,2,Net Banking,2024-11-24
4315,815,7,4,Net Banking,2025-11-30
4316,77,13,1,Net Banking,2025-06-18
4317,665,11,4,UPI,2026-04-05
4318,163,12,1,Cash,2025-07-27
4319,983,7,1,Card,2025-08-10
4320,622,15,3,Cash,2025-01-20
4321,337,12,5,Net Banking,2025-04-26
4322,254,14,1,Card,2025-06-11
4323,83,10,1,UPI,2026-02-07
4324,977,6,3,Net Banking,2024-11-16
4325,37,8,4,UPI,2025-12-26
4326,416,8,1,UPI,2025-09-01
4327,192,3,4,Cash,2025-01-15
4328,333,12,5,Card,2024-12-06
4329,146,2,5,Net Banking,2025-12-27
4330,111,14,1,Net Banking,2026-03-31
4331,871,16,3,Net Banking,2025-03-25
4332,899,13,3,Card,2025-06-14
4333,940,15,3,Card,2026-01-18
4334,148,11,3,Card,2026-03-18
4335,516,10,2,Card,2025-12-04
4336,844,8,5,Net Banking,2026-01-20
4337,912,2,1,Net Banking,2026-03-14
4338,690,12,3,UPI,2025-12-04
4339,274,15,3,UPI,2026-02-19
4340,572,15,1,Net Banking,2025-04-16
4341,2,10,5,Cash,2026-04-16
4342,934,1,3,Net Banking,2026-05-08
4343,122,15,4,Net Banking,2024-07-17
4344,26,12,3,Net Banking,2025-08-12
4345,949,12,4,Card,2025-10-01
4346,189,5,5,Net Banking,2025-01-19
4347,80,12,5,UPI,2024-11-21
4348,988,2,2,UPI,2026-02-10
4349,110,6,5,UPI,2024-12-17
4350,978,9,3,Net Banking,2026-02-15
4351,781,9,5,UPI,2024-10-28
4352,489,3,5,Cash,2025-08-10
4353,174,9,3,Cash,2024-09-01
4354,432,16,1,Cash,2025-12-21
4355,657,6,2,Cash,2025-11-01
4356,893,13,1,Card,2026-01-26
4357,830,6,5,UPI,2024-09-01
4358,60,6,3,Card,2026-06-20
4359,367,14,1,Cash,2025-04-01
4360,259,15,1,Card,2026-01-28
4361,437,2,4,Card,2026-04-11
4362,931,10,4,Net Banking,2025-05-05
4363,647,11,5,UPI,2026-06-21
4364,228,15,2,Card,2025-04-18
4365,902,13,2,Cash,2024-11-08
4366,470,15,4,UPI,2025-03-29
4367,415,16,4,Cash,2026-03-04
4368,316,6,2,UPI,2026-04-10
4369,413,13,3,Card,2025-04-26
4370,447,11,5,UPI,2025-10-16
4371,419,6,3,Net Banking,2025-07-06
4372,4,13,4,Net Banking,2025-10-08
4373,937,14,2,Card,2025-05-04
4374,724,2,3,UPI,2024-12-16
4375,909,6,5,Card,2024-08-04
4376,528,10,1,UPI,2025-10-13
4377,467,9,2,Net Banking,2026-02-03
4378,563,16,2,Card,2025-01-30
4379,989,5,2,UPI,2026-03-20
4380,680,1,3,Cash,2026-05-05
4381,78,7,5,UPI,2025-05-20
4382,495,1,3,Cash,2025-10-14
4383,587,14,5,Card,2025-06-11
4384,508,8,3,Net Banking,2025-12-29
4385,97,10,2,UPI,2026-04-13
4386,429,15,1,Net Banking,2026-06-08
4387,250,12,5,Net Banking,2026-01-12
4388,866,2,3,UPI,2024-12-18
4389,71,4,1,Card,2025-11-09
4390,95,5,2,Card,2024-12-19
4391,560,2,3,Card,2025-10-17
4392,188,15,1,Net Banking,2026-01-15
4393,557,9,4,UPI,2024-08-27
4394,993,10,4,Card,2024-09-29
4395,701,3,1,Cash,2025-01-17
4396,120,16,3,Cash,2026-02-02
4397,101,11,5,Cash,2026-04-10
4398,681,1,3,UPI,2025-09-13
4399,679,14,2,UPI,2026-01-29
4400,902,8,3,Cash,2024-11-29
4401,632,16,4,UPI,2025-02-02
4402,271,14,2,Cash,2024-08-17
4403,619,7,5,Card,2025-04-03
4404,199,2,4,Cash,2026-03-11
4405,622,6,5,Net Banking,2025-10-29
4406,425,14,1,Card,2026-04-21
4407,767,8,1,Net Banking,2026-04-11
4408,941,6,2,Card,2025-01-25
4409,699,14,4,Card,2026-04-14
4410,327,12,5,Cash,2025-06-21
4411,404,6,4,Net Banking,2025-02-28
4412,957,1,2,UPI,2025-05-13
4413,111,9,5,UPI,2025-04-07
4414,865,6,5,Cash,2024-07-19
4415,603,2,2,Net Banking,2025-03-29
4416,39,12,1,Net Banking,2025-02-23
4417,574,3,5,Card,2026-01-24
4418,50,1,3,Cash,2024-08-07
4419,218,10,4,Card,2026-03-06
4420,611,15,5,Card,2024-08-04
4421,449,4,2,Card,2025-04-05
4422,689,13,5,Cash,2025-03-27
4423,841,11,3,UPI,2025-04-04
4424,485,1,1,Cash,2024-11-05
4425,752,10,3,UPI,2024-12-03
4426,799,14,5,UPI,2024-07-27
4427,806,14,4,Net Banking,2025-05-27
4428,595,11,3,Net Banking,2025-04-15
4429,809,8,3,Net Banking,2025-02-28
4430,973,13,2,UPI,2025-06-12
4431,364,13,1,Cash,2025-11-03
4432,819,2,2,Card,2025-10-05
4433,730,14,4,Cash,2026-03-26
4434,750,15,3,Card,2025-09-21
4435,222,6,2,UPI,2025-02-18
4436,549,9,2,Card,2025-01-26
4437,614,1,3,Net Banking,2026-03-21
4438,439,10,2,Cash,2025-01-14
4439,680,8,1,Cash,2024-11-30
4440,757,6,4,UPI,2024-09-03
4441,112,9,1,Net Banking,2026-01-16
4442,560,13,1,Cash,2025-05-04
4443,224,9,3,Card,2026-01-25
4444,792,8,3,Net Banking,2025-04-13
4445,666,2,3,Net Banking,2024-11-24
4446,603,4,3,Card,2025-10-09
4447,777,5,4,Cash,2025-01-08
4448,281,13,1,Net Banking,2025-01-18
4449,243,7,3,Card,2026-06-14
4450,987,1,1,Cash,2026-02-15
4451,563,8,4,Net Banking,2025-11-05
4452,412,8,3,UPI,2026-01-15
4453,778,16,5,Cash,2025-05-19
4454,34,16,5,Net Banking,2026-03-03
4455,611,11,5,UPI,2025-06-02
4456,616,2,4,Card,2024-07-30
4457,563,7,5,Net Banking,2025-03-01
4458,387,15,1,Cash,2026-01-24
4459,669,1,3,Net Banking,2025-11-17
4460,200,4,1,Cash,2025-05-12
4461,357,2,3,Card,2026-04-05
4462,488,6,3,Net Banking,2025-10-25
4463,852,11,3,Card,2025-07-11
4464,415,3,1,Cash,2025-11-13
4465,888,6,2,Cash,2024-08-16
4466,846,13,4,Card,2025-07-24
4467,713,5,4,Card,2026-01-07
4468,266,6,2,Cash,2025-09-23
4469,118,1,1,UPI,2024-07-26
4470,774,9,5,Net Banking,2025-06-08
4471,563,6,2,Cash,2026-05-24
4472,647,12,5,UPI,2024-10-01
4473,153,9,5,Net Banking,2024-11-01
4474,111,4,1,Net Banking,2026-01-24
4475,844,13,4,Net Banking,2026-05-05
4476,184,5,5,Card,2026-06-24
4477,33,1,5,UPI,2026-04-11
4478,579,6,5,Net Banking,2025-01-12
4479,138,14,2,Cash,2026-05-13
4480,94,4,2,UPI,2024-09-26
4481,72,10,2,Card,2024-09-29
4482,311,1,3,Card,2025-01-14
4483,694,6,5,Net Banking,2024-08-03
4484,474,5,3,Net Banking,2025-02-14
4485,744,7,5,Card,2025-04-30
4486,579,15,5,UPI,2026-01-17
4487,154,5,1,Cash,2025-11-03
4488,169,11,4,Card,2025-02-28
4489,690,12,5,Net Banking,2026-05-14
4490,785,16,5,Card,2025-08-16
4491,759,13,2,Cash,2026-01-31
4492,603,2,3,UPI,2024-10-25
4493,86,15,3,Net Banking,2025-12-24
4494,202,5,3,Cash,2025-03-22
4495,888,14,5,Net Banking,2025-08-21
4496,83,12,3,Net Banking,2025-04-23
4497,453,4,3,UPI,2024-11-24
4498,495,6,5,Net Banking,2025-06-08
4499,557,11,3,Net Banking,2024-12-20
4500,829,15,2,Card,2025-11-07
4501,533,14,3,Net Banking,2025-11-17
4502,206,13,1,Cash,2025-04-21
4503,695,11,4,UPI,2025-01-29
4504,968,5,4,Cash,2024-09-10
4505,293,6,4,UPI,2024-07-25
4506,47,16,5,Net Banking,2024-07-29
4507,757,5,1,Cash,2026-05-19
4508,797,3,1,Cash,2026-01-10
4509,182,2,5,Card,2024-12-02
4510,986,7,4,Cash,2025-09-17
4511,480,14,5,Net Banking,2026-02-20
4512,978,10,4,Net Banking,2024-11-21
4513,649,12,5,Card,2024-09-03
4514,529,6,5,Card,2025-04-13
4515,376,1,5,Card,2025-03-04
4516,533,14,1,Net Banking,2026-05-15
4517,896,3,5,Cash,2025-06-10
4518,950,13,5,Net Banking,2025-04-11
4519,517,13,5,UPI,2025-11-17
4520,898,14,5,Card,2025-05-23
4521,833,8,2,Cash,2025-04-15
4522,667,1,4,Net Banking,2025-11-23
4523,236,8,1,UPI,2025-04-28
4524,362,8,2,Cash,2026-06-11
4525,893,7,1,Card,2025-10-07
4526,888,11,5,Cash,2024-08-21
4527,510,6,2,Card,2025-12-05
4528,610,1,5,Card,2025-03-23
4529,911,15,4,Card,2026-01-18
4530,388,10,5,Cash,2024-11-02
4531,255,6,4,UPI,2025-03-03
4532,93,6,2,Net Banking,2025-07-06
4533,552,14,3,Card,2026-04-04
4534,438,13,2,UPI,2025-02-08
4535,334,6,4,Net Banking,2025-05-15
4536,3,7,5,Net Banking,2024-11-24
4537,907,12,5,Net Banking,2024-09-12
4538,768,8,3,Net Banking,2024-08-07
4539,72,11,4,Net Banking,2024-10-22
4540,338,2,5,UPI,2025-07-09
4541,522,11,1,Net Banking,2025-10-13
4542,426,13,1,UPI,2025-09-11
4543,764,14,4,UPI,2025-11-08
4544,838,11,1,UPI,2025-11-14
4545,151,8,2,Card,2025-06-30
4546,752,7,4,UPI,2025-10-14
4547,813,7,5,UPI,2024-07-20
4548,413,4,4,Cash,2024-11-19
4549,595,8,2,UPI,2025-06-13
4550,561,5,3,Net Banking,2025-11-22
4551,946,9,1,Card,2024-08-30
4552,510,8,5,Card,2024-12-05
4553,193,2,4,Cash,2025-04-15
4554,599,2,5,Net Banking,2025-11-29
4555,964,2,4,Card,2025-06-02
4556,941,12,4,Cash,2025-05-19
4557,304,7,5,Net Banking,2026-02-27
4558,569,7,2,Net Banking,2025-03-07
4559,261,8,5,UPI,2025-05-15
4560,267,9,5,UPI,2025-05-18
4561,567,16,3,UPI,2025-03-06
4562,645,10,4,UPI,2026-02-01
4563,92,15,3,UPI,2025-03-27
4564,402,9,2,Card,2025-11-28
4565,934,7,2,UPI,2026-02-22
4566,923,14,3,Card,2026-05-26
4567,158,10,2,UPI,2025-12-12
4568,316,3,4,Card,2026-05-14
4569,642,1,3,Cash,2026-06-10
4570,197,8,3,Net Banking,2026-01-12
4571,907,11,2,Card,2025-08-27
4572,732,12,5,UPI,2024-12-30
4573,245,2,4,Card,2025-11-26
4574,52,7,4,UPI,2025-02-19
4575,412,11,1,Cash,2024-10-17
4576,872,14,1,Cash,2026-01-14
4577,89,11,2,UPI,2025-08-22
4578,353,5,5,Cash,2025-01-05
4579,354,12,5,Card,2025-02-10
4580,621,14,3,UPI,2025-10-13
4581,944,8,1,UPI,2026-01-10
4582,78,12,4,UPI,2025-05-28
4583,723,9,1,Card,2025-02-21
4584,166,1,1,Card,2024-07-19
4585,891,3,2,UPI,2025-09-25
4586,994,13,5,UPI,2025-08-01
4587,829,1,5,UPI,2025-02-12
4588,392,4,3,UPI,2024-10-03
4589,781,12,3,Card,2026-03-14
4590,758,6,4,Cash,2024-11-21
4591,957,5,4,Cash,2026-03-29
4592,538,13,2,UPI,2026-05-21
4593,762,5,4,UPI,2026-05-17
4594,372,8,2,UPI,2025-09-25
4595,37,14,1,Card,2025-01-28
4596,496,12,1,UPI,2024-08-15
4597,29,13,2,Card,2026-04-06
4598,998,2,1,Card,2024-12-26
4599,160,16,4,UPI,2025-10-11
4600,70,13,5,Cash,2026-03-18
4601,209,11,1,Cash,2024-10-17
4602,548,12,5,Card,2025-06-07
4603,54,1,3,Net Banking,2025-10-13
4604,416,1,3,Card,2025-01-27
4605,326,13,4,UPI,2025-05-29
4606,702,13,1,UPI,2025-12-07
4607,955,12,1,UPI,2025-10-04
4608,421,9,5,Card,2025-04-06
4609,963,4,3,Cash,2024-08-24
4610,552,15,4,Net Banking,2025-02-07
4611,97,3,5,Net Banking,2026-05-06
4612,849,1,4,Net Banking,2024-09-07
4613,99,12,3,Card,2025-09-12
4614,253,13,5,Net Banking,2025-02-22
4615,995,4,5,UPI,2026-05-05
4616,80,8,1,Card,2024-08-23
4617,800,7,2,Net Banking,2025-01-06
4618,373,4,4,UPI,2025-01-30
4619,326,9,5,Cash,2026-03-12
4620,444,11,4,Card,2025-01-21
4621,219,16,3,UPI,2025-02-10
4622,916,12,2,Net Banking,2026-04-30
4623,738,4,1,Net Banking,2024-07-19
4624,920,7,1,Net Banking,2024-12-27
4625,65,10,2,Card,2024-09-01
4626,684,5,4,Cash,2025-12-01
4627,443,13,4,Card,2025-08-27
4628,297,9,5,Net Banking,2025-03-06
4629,236,11,3,Cash,2024-10-11
4630,659,6,4,UPI,2025-08-09
4631,284,5,2,Net Banking,2025-01-26
4632,403,2,5,Cash,2026-05-08
4633,158,9,1,Cash,2026-02-17
4634,401,9,4,Cash,2025-06-21
4635,443,7,5,UPI,2024-11-14
4636,237,3,4,Cash,2026-05-19
4637,65,11,3,Cash,2025-07-04
4638,254,5,2,Card,2025-02-03
4639,262,11,4,Card,2026-06-06
4640,875,10,1,Net Banking,2024-12-07
4641,995,9,5,UPI,2025-02-07
4642,792,6,2,UPI,2025-01-22
4643,214,9,1,Cash,2026-04-30
4644,557,3,5,Cash,2026-02-15
4645,555,15,1,Card,2025-02-05
4646,17,13,3,UPI,2026-05-25
4647,735,11,4,Card,2024-10-08
4648,451,2,2,Net Banking,2024-09-26
4649,584,1,1,Net Banking,2024-08-06
4650,638,5,5,UPI,2024-11-09
4651,876,14,1,UPI,2024-11-08
4652,710,3,4,Net Banking,2026-06-21
4653,529,6,1,Net Banking,2025-07-03
4654,757,16,4,Net Banking,2026-03-07
4655,841,6,2,UPI,2024-08-19
4656,190,7,1,Cash,2025-11-06
4657,354,8,5,Net Banking,2024-08-14
4658,787,8,1,UPI,2025-12-22
4659,87,7,2,Cash,2025-06-23
4660,544,5,1,Net Banking,2026-03-08
4661,405,8,4,Cash,2026-04-24
4662,4,14,1,Card,2024-10-26
4663,960,9,4,Card,2026-03-01
4664,231,14,1,Net Banking,2025-11-03
4665,327,9,3,Cash,2024-12-04
4666,790,12,1,UPI,2025-05-10
4667,942,1,2,Cash,2025-06-01
4668,833,10,3,UPI,2025-08-31
4669,295,15,4,Card,2025-02-24
4670,808,9,2,Net Banking,2026-02-14
4671,404,2,4,Cash,2025-03-27
4672,207,8,3,Net Banking,2024-07-18
4673,183,11,3,Card,2025-08-14
4674,153,11,4,Card,2024-12-23
4675,591,12,3,UPI,2026-01-26
4676,865,8,1,Cash,2024-10-26
4677,439,5,4,Cash,2024-11-27
4678,242,5,4,UPI,2024-09-02
4679,897,1,3,Net Banking,2025-03-22
4680,341,14,4,Net Banking,2025-07-01
4681,354,13,1,UPI,2026-02-15
4682,12,11,1,Net Banking,2024-08-30
4683,868,5,5,Cash,2025-12-10
4684,30,16,5,UPI,2025-09-16
4685,570,1,2,Card,2025-07-07
4686,962,1,5,Cash,2024-10-23
4687,579,7,5,UPI,2024-07-18
4688,358,6,4,Net Banking,2024-09-20
4689,151,5,1,UPI,2025-03-17
4690,128,6,1,Cash,2024-07-24
4691,903,9,2,Card,2025-06-25
4692,602,14,3,UPI,2026-03-26
4693,351,9,2,Net Banking,2026-01-26
4694,283,9,4,Card,2026-02-24
4695,640,14,4,Cash,2024-09-11
4696,789,7,5,Card,2026-04-27
4697,837,8,4,Card,2025-11-21
4698,168,8,3,UPI,2025-06-20
4699,62,2,3,Card,2025-10-12
4700,860,3,3,Card,2024-11-21
4701,891,5,1,UPI,2025-08-18
4702,182,5,3,UPI,2025-09-06
4703,143,2,2,Card,2026-04-07
4704,50,16,3,UPI,2026-04-19
4705,117,6,3,Card,2026-06-20
4706,73,11,1,Cash,2025-08-29
4707,29,11,2,Net Banking,2025-04-08
4708,818,13,5,Net Banking,2024-10-10
4709,214,8,5,Cash,2025-12-12
4710,18,4,3,Net Banking,2025-06-09
4711,937,13,3,Card,2026-01-02
4712,904,3,4,UPI,2024-10-11
4713,921,15,4,Net Banking,2024-08-18
4714,36,2,3,Cash,2025-05-25
4715,290,3,4,UPI,2025-01-12
4716,90,1,5,Net Banking,2024-07-06
4717,667,16,3,Net Banking,2025-11-17
4718,587,7,5,Net Banking,2025-07-04
4719,213,2,3,Net Banking,2026-01-21
4720,921,13,5,Net Banking,2025-02-28
4721,847,12,5,UPI,2025-06-22
4722,230,13,3,Card,2025-08-29
4723,838,5,3,Card,2024-09-25
4724,681,14,3,UPI,2025-06-30
4725,577,4,2,Card,2024-09-09
4726,872,13,3,Cash,2024-08-19
4727,942,10,2,Card,2026-03-07
4728,12,13,4,UPI,2025-10-03
4729,960,14,4,Net Banking,2026-06-23
4730,878,3,4,Net Banking,2025-08-03
4731,980,5,5,Cash,2025-11-18
4732,890,3,5,Net Banking,2026-02-27
4733,562,12,3,Net Banking,2025-11-22
4734,874,11,1,UPI,2024-11-27
4735,968,14,2,UPI,2024-09-09
4736,586,8,2,UPI,2025-03-07
4737,672,12,1,Card,2024-11-23
4738,874,7,5,Cash,2026-03-02
4739,417,12,1,Cash,2025-10-10
4740,697,2,2,UPI,2026-02-10
4741,420,9,2,Card,2026-06-18
4742,309,15,5,Net Banking,2024-12-07
4743,116,5,5,Net Banking,2024-07-31
4744,789,10,2,Card,2026-02-05
4745,548,5,1,Cash,2026-04-26
4746,45,16,2,Net Banking,2024-12-03
4747,834,2,2,Net Banking,2025-08-29
4748,119,5,3,Card,2025-11-23
4749,320,1,2,Net Banking,2026-02-11
4750,937,7,2,UPI,2025-05-09
4751,123,8,2,Net Banking,2026-03-03
4752,562,15,1,Net Banking,2026-05-09
4753,165,3,5,UPI,2025-03-05
4754,805,4,5,Cash,2025-10-09
4755,441,8,4,UPI,2025-07-31
4756,258,2,5,Card,2025-06-26
4757,77,9,2,Cash,2026-05-13
4758,718,5,2,UPI,2026-03-02
4759,256,1,1,Cash,2026-03-17
4760,997,12,3,Cash,2025-12-08
4761,201,3,4,Net Banking,2025-06-18
4762,643,14,2,Cash,2026-06-20
4763,106,10,5,Net Banking,2025-01-17
4764,153,3,2,Cash,2025-02-26
4765,850,16,5,Cash,2025-11-12
4766,184,15,2,Card,2025-01-26
4767,632,16,3,Cash,2025-01-24
4768,649,16,2,UPI,2025-11-25
4769,884,7,4,Cash,2025-01-23
4770,579,15,2,Net Banking,2026-03-15
4771,902,13,5,Cash,2026-02-25
4772,542,6,5,UPI,2026-05-28
4773,757,14,4,Card,2025-01-18
4774,489,7,4,Card,2025-10-08
4775,266,6,1,Cash,2026-04-09
4776,121,2,5,Net Banking,2025-06-23
4777,737,10,1,Card,2025-08-31
4778,362,11,3,Card,2025-09-27
4779,855,2,1,Cash,2024-11-02
4780,337,8,5,Card,2024-10-10
4781,446,6,4,Card,2025-02-16
4782,246,6,2,Card,2024-07-20
4783,722,1,1,UPI,2024-11-28
4784,312,15,1,Cash,2026-02-19
4785,233,5,1,Cash,2025-04-12
4786,458,16,1,Card,2026-04-02
4787,642,6,4,UPI,2025-06-22
4788,439,15,3,Net Banking,2024-11-08
4789,120,2,3,Net Banking,2024-07-20
4790,327,9,5,UPI,2025-02-14
4791,399,8,5,Cash,2026-06-05
4792,740,9,1,Net Banking,2026-03-18
4793,236,1,4,Cash,2025-12-10
4794,189,7,2,Cash,2026-02-23
4795,5,13,1,UPI,2024-09-04
4796,181,4,5,Net Banking,2024-10-30
4797,983,12,3,Cash,2026-01-22
4798,318,3,2,Net Banking,2024-11-10
4799,590,7,4,Card,2026-06-21
4800,974,8,4,UPI,2024-09-13
4801,454,4,3,Net Banking,2025-06-17
4802,867,4,5,Cash,2025-04-10
4803,41,2,3,Net Banking,2025-06-17
4804,908,8,3,UPI,2026-01-20
4805,467,16,4,UPI,2024-11-08
4806,963,11,5,Card,2025-03-26
4807,363,13,1,UPI,2024-10-18
4808,59,12,3,Card,2025-05-22
4809,281,4,1,Cash,2025-10-08
4810,818,11,5,UPI,2025-03-31
4811,646,8,5,Card,2025-07-28
4812,363,8,5,Cash,2024-12-05
4813,364,8,3,Card,2025-05-22
4814,480,16,5,UPI,2024-10-27
4815,50,1,2,Net Banking,2025-05-17
4816,637,11,4,Cash,2026-04-26
4817,474,8,2,Cash,2025-11-07
4818,604,9,2,UPI,2024-09-11
4819,773,3,2,UPI,2025-03-01
4820,356,9,5,Card,2025-11-14
4821,359,2,2,Net Banking,2025-10-08
4822,285,8,4,UPI,2025-11-17
4823,739,13,4,Card,2025-08-14
4824,874,2,4,Net Banking,2026-02-12
4825,460,6,4,UPI,2024-07-13
4826,888,11,5,UPI,2024-07-01
4827,409,7,2,Cash,2026-03-20
4828,92,10,2,Net Banking,2024-08-15
4829,95,1,2,Cash,2025-12-29
4830,812,15,2,UPI,2025-02-12
4831,95,8,4,Card,2025-09-07
4832,733,7,1,Card,2026-05-18
4833,407,8,3,UPI,2025-08-07
4834,729,15,5,Net Banking,2025-11-18
4835,297,13,3,Cash,2025-03-08
4836,805,4,2,Card,2025-08-03
4837,66,5,1,Net Banking,2024-09-24
4838,885,9,5,Net Banking,2024-11-18
4839,315,13,2,UPI,2025-02-13
4840,888,7,5,UPI,2025-02-14
4841,71,2,3,Net Banking,2025-11-15
4842,639,13,5,Card,2026-03-29
4843,269,5,2,UPI,2025-12-31
4844,81,6,2,UPI,2024-09-01
4845,535,6,1,UPI,2025-11-15
4846,193,4,5,UPI,2026-01-09
4847,149,13,3,Net Banking,2025-10-06
4848,614,14,5,Card,2025-09-08
4849,783,16,2,UPI,2024-07-06
4850,373,12,3,UPI,2026-05-07
4851,720,14,3,Net Banking,2025-12-17
4852,353,10,5,UPI,2025-05-08
4853,896,5,3,Card,2025-08-01
4854,765,12,2,Net Banking,2024-11-17
4855,197,12,2,Net Banking,2025-09-15
4856,843,2,1,Net Banking,2025-02-12
4857,746,1,1,Net Banking,2025-06-15
4858,798,15,1,Card,2026-01-01
4859,845,4,2,Cash,2025-11-29
4860,663,16,3,Cash,2024-09-03
4861,551,10,3,Card,2025-04-20
4862,906,13,2,UPI,2025-09-16
4863,94,13,4,Net Banking,2026-04-04
4864,611,1,5,Card,2026-02-25
4865,387,16,1,Cash,2025-04-05
4866,468,16,2,Card,2025-10-03
4867,371,15,1,Net Banking,2026-06-25
4868,169,2,4,UPI,2025-01-06
4869,511,11,3,UPI,2026-02-09
4870,82,6,3,Cash,2024-09-09
